Annotation Name,Area (µm^2),Cell Count,Transcript Count
Y2-TA-2_LGD-1,33992.65,429,0
Y2-TA-2_LGD-2,67313.05,573,0
T1-TA-1_LGD-1,240297.07,2028,0
Y1-TA-1_LGD-1,626162.13,6642,0
Y1-TA-2_LGD-1,24029.42,363,0
Y1-TA-2_LGD-2,12726.25,183,0
Y1-TA-2_LGD-3,16006.05,180,0
Y1-TA-2_LGD-4,10246.09,93,0
R1-CA-2_LGD-1,788938.79,6022,0

Annotation Name,Cell ID,Cluster ID,Total Transcripts,Cell Area
Y2-TA-2_LGD-1,jffplndh-1,Cluster 17,0,100.92
Y2-TA-2_LGD-1,jffkjbnc-1,Cluster 1,0,56.99
Y2-TA-2_LGD-1,jfhnjfpp-1,Cluster 3,0,58.03
Y2-TA-2_LGD-1,jffkjabd-1,Cluster 1,0,84.89
Y2-TA-2_LGD-1,jffnneaa-1,Cluster 7,0,29.17
Y2-TA-2_LGD-1,jfgbfgod-1,Cluster 17,0,46.42
Y2-TA-2_LGD-1,oehdbggb-1,Cluster 3,0,17.11
Y2-TA-2_LGD-1,jfljnban-1,Cluster 17,0,61.82
Y2-TA-2_LGD-1,jfljknah-1,Cluster 12,0,32.78
Y2-TA-2_LGD-1,jfljbhgl-1,Cluster 13,0,43.53
Y2-TA-2_LGD-1,jflifcma-1,Cluster 3,0,25.65
Y2-TA-2_LGD-1,jflifabm-1,Cluster 1,0,54.01
Y2-TA-2_LGD-1,jflidhak-1,Cluster 5,0,38.02
Y2-TA-2_LGD-1,agobdiil-1,Cluster 2,0,51.03
Y2-TA-2_LGD-1,jfljhenb-1,Cluster 3,0,14.72
Y2-TA-2_LGD-1,jfljjkdl-1,Cluster 3,0,33.73
Y2-TA-2_LGD-1,jfhkeodn-1,Cluster 6,0,92.62
Y2-TA-2_LGD-1,jflijpag-1,Cluster 6,0,90.31
Y2-TA-2_LGD-1,agoameje-1,Cluster 3,0,24.66
Y2-TA-2_LGD-1,ahlknjam-1,Cluster 2,0,22.35
Y2-TA-2_LGD-1,ahllgefe-1,Cluster 21,0,62.63
Y2-TA-2_LGD-1,jfgalnei-1,Cluster 6,0,89.36
Y2-TA-2_LGD-1,ahllplmj-1,Cluster 2,0,53.01
Y2-TA-2_LGD-1,agoampon-1,Cluster 2,0,102.23
Y2-TA-2_LGD-1,agoakiad-1,Cluster 17,0,44.12
Y2-TA-2_LGD-1,agobagok-1,Cluster 2,0,109.37
Y2-TA-2_LGD-1,ahllhjmj-1,Cluster 2,0,80.20
Y2-TA-2_LGD-1,ahllnkdg-1,Cluster 17,0,32.20
Y2-TA-2_LGD-1,jffkfjcf-1,Cluster 6,0,59.83
Y2-TA-2_LGD-1,ahllaici-1,Cluster 2,0,42.45
Y2-TA-2_LGD-1,ahllmede-1,Cluster 2,0,29.08
Y2-TA-2_LGD-1,jfmheiib-1,Cluster 6,0,114.20
Y2-TA-2_LGD-1,ahlmaikf-1,Cluster 2,0,43.53
Y2-TA-2_LGD-1,jflihbbm-1,Cluster 6,0,69.00
Y2-TA-2_LGD-1,agobkacc-1,Cluster 6,0,60.24
Y2-TA-2_LGD-1,ahlmemco-1,Cluster 2,0,25.15
Y2-TA-2_LGD-1,agoblkip-1,Cluster 17,0,58.70
Y2-TA-2_LGD-1,ahlldfae-1,Cluster 2,0,21.86
Y2-TA-2_LGD-1,ahlmafph-1,Cluster 2,0,48.00
Y2-TA-2_LGD-1,ahlmaojf-1,Cluster 2,0,38.38
Y2-TA-2_LGD-1,ahllmiio-1,Cluster 21,0,40.23
Y2-TA-2_LGD-1,ahllplmm-1,Cluster 21,0,25.15
Y2-TA-2_LGD-1,agoapepo-1,Cluster 2,0,64.75
Y2-TA-2_LGD-1,ahllclbl-1,Cluster 2,0,47.59
Y2-TA-2_LGD-1,jfijlkbf-1,Cluster 3,0,41.50
Y2-TA-2_LGD-1,jflhpmcg-1,Cluster 3,0,25.06
Y2-TA-2_LGD-1,jfijhepi-1,Cluster 3,0,48.05
Y2-TA-2_LGD-1,jfikbfga-1,Cluster 13,0,22.49
Y2-TA-2_LGD-1,jfijefol-1,Cluster 12,0,49.63
Y2-TA-2_LGD-1,jfhjphgl-1,Cluster 6,0,134.34
Y2-TA-2_LGD-1,jflikfbc-1,Cluster 13,0,58.61
Y2-TA-2_LGD-1,jfijhbhg-1,Cluster 3,0,31.20
Y2-TA-2_LGD-1,jfljbief-1,Cluster 3,0,50.53
Y2-TA-2_LGD-1,jflighbp-1,Cluster 3,0,107.97
Y2-TA-2_LGD-1,jfhjocfc-1,Cluster 3,0,50.30
Y2-TA-2_LGD-1,jfljafbf-1,Cluster 3,0,53.10
Y2-TA-2_LGD-1,jflipbei-1,Cluster 6,0,32.15
Y2-TA-2_LGD-1,jflkglpi-1,Cluster 3,0,48.09
Y2-TA-2_LGD-1,agobfglc-1,Cluster 2,0,30.89
Y2-TA-2_LGD-1,jflkaabk-1,Cluster 2,0,31.34
Y2-TA-2_LGD-1,jfliklnf-1,Cluster 6,0,139.58
Y2-TA-2_LGD-1,agobeicf-1,Cluster 2,0,76.36
Y2-TA-2_LGD-1,jfljoaik-1,Cluster 6,0,53.74
Y2-TA-2_LGD-1,jflkccah-1,Cluster 3,0,29.31
Y2-TA-2_LGD-1,jfjekiec-1,Cluster 3,0,31.56
Y2-TA-2_LGD-1,agobfmde-1,Cluster 17,0,69.36
Y2-TA-2_LGD-1,agoblopj-1,Cluster 2,0,61.28
Y2-TA-2_LGD-1,jflioabj-1,Cluster 3,0,30.25
Y2-TA-2_LGD-1,agobhfbh-1,Cluster 2,0,78.75
Y2-TA-2_LGD-1,jfjcialb-1,Cluster 6,0,46.69
Y2-TA-2_LGD-1,jfjejmlg-1,Cluster 14,0,93.38
Y2-TA-2_LGD-1,jfjejdja-1,Cluster 17,0,25.83
Y2-TA-2_LGD-1,ahkfnpml-1,Cluster 2,0,75.37
Y2-TA-2_LGD-1,agocddof-1,Cluster 6,0,94.29
Y2-TA-2_LGD-1,agoccdgg-1,Cluster 2,0,97.58
Y2-TA-2_LGD-1,agobnpln-1,Cluster 17,0,99.12
Y2-TA-2_LGD-1,jfjejinp-1,Cluster 6,0,65.16
Y2-TA-2_LGD-1,jfjegcdk-1,Cluster 17,0,35.58
Y2-TA-2_LGD-1,jfjefcoa-1,Cluster 14,0,44.43
Y2-TA-2_LGD-1,jfjeannd-1,Cluster 14,0,80.06
Y2-TA-2_LGD-1,agobojad-1,Cluster 2,0,80.29
Y2-TA-2_LGD-1,jfjbheha-1,Cluster 6,0,145.72
Y2-TA-2_LGD-1,jfjcelhh-1,Cluster 3,0,16.80
Y2-TA-2_LGD-1,jfjchaip-1,Cluster 17,0,20.73
Y2-TA-2_LGD-1,ahkfmcgj-1,Cluster 6,0,36.17
Y2-TA-2_LGD-1,jflomndh-1,Cluster 3,0,27.59
Y2-TA-2_LGD-1,jflolcjk-1,Cluster 3,0,13.64
Y2-TA-2_LGD-2,jddpepmj-1,Cluster 3,0,19.06
Y2-TA-2_LGD-2,jddngfil-1,Cluster 3,0,47.37
Y2-TA-2_LGD-2,jddpjhjd-1,Cluster 3,0,7.36
Y2-TA-2_LGD-2,jddkiifj-1,Cluster 3,0,40.32
Y2-TA-2_LGD-2,jddngndl-1,Cluster 20,0,22.26
Y2-TA-2_LGD-2,jddmfgmc-1,Cluster 3,0,40.60
Y2-TA-2_LGD-2,jddmccmo-1,Cluster 3,0,21.54
Y2-TA-2_LGD-2,jddmceef-1,Cluster 17,0,25.29
Y2-TA-2_LGD-2,jddpkcil-1,Cluster 3,0,42.63
Y2-TA-2_LGD-2,jddlpgnd-1,Cluster 17,0,125.26
Y2-TA-2_LGD-2,jddmbjon-1,Cluster 3,0,11.02
Y2-TA-2_LGD-2,jddnepln-1,Cluster 20,0,5.64
Y2-TA-2_LGD-2,ahoilabi-1,Cluster 17,0,38.34
Y2-TA-2_LGD-2,jddpfphp-1,Cluster 17,0,129.28
Y2-TA-2_LGD-2,jddpnpoh-1,Cluster 3,0,21.40
Y2-TA-2_LGD-2,jddlppph-1,Cluster 1,0,53.83
Y2-TA-2_LGD-2,jclfhime-1,Cluster 8,0,86.07
Y2-TA-2_LGD-2,jclgjcdp-1,Cluster 12,0,41.86
Y2-TA-2_LGD-2,jclginej-1,Cluster 8,0,34.73
Y2-TA-2_LGD-2,jddlkoeh-1,Cluster 3,0,28.54
Y2-TA-2_LGD-2,jddmapnb-1,Cluster 7,0,29.67
Y2-TA-2_LGD-2,jcplbacc-1,Cluster 17,0,91.62
Y2-TA-2_LGD-2,jcpldbco-1,Cluster 17,0,99.71
Y2-TA-2_LGD-2,jcplfehm-1,Cluster 17,0,50.48
Y2-TA-2_LGD-2,jddpbpkd-1,Cluster 3,0,14.63
Y2-TA-2_LGD-2,jddpdbcl-1,Cluster 2,0,92.07
Y2-TA-2_LGD-2,jcplalod-1,Cluster 17,0,52.16
Y2-TA-2_LGD-2,jclfmmki-1,Cluster 16,0,50.71
Y2-TA-2_LGD-2,jclggccp-1,Cluster 3,0,40.69
Y2-TA-2_LGD-2,ahndbben-1,Cluster 2,0,71.75
Y2-TA-2_LGD-2,jclfenci-1,Cluster 1,0,47.87
Y2-TA-2_LGD-2,jclggpma-1,Cluster 3,0,37.25
Y2-TA-2_LGD-2,ahngcgjb-1,Cluster 2,0,44.66
Y2-TA-2_LGD-2,jclflmoi-1,Cluster 12,0,45.97
Y2-TA-2_LGD-2,jddkhpcc-1,Cluster 3,0,49.94
Y2-TA-2_LGD-2,ahngickg-1,Cluster 2,0,49.36
Y2-TA-2_LGD-2,ahnecmid-1,Cluster 20,0,70.31
Y2-TA-2_LGD-2,ahndcgjf-1,Cluster 2,0,61.01
Y2-TA-2_LGD-2,jcplicbd-1,Cluster 9,0,78.35
Y2-TA-2_LGD-2,jddlffgj-1,Cluster 17,0,39.42
Y2-TA-2_LGD-2,ahngekpb-1,Cluster 17,0,48.72
Y2-TA-2_LGD-2,jclgccnh-1,Cluster 3,0,22.71
Y2-TA-2_LGD-2,jcplglcg-1,Cluster 12,0,44.93
Y2-TA-2_LGD-2,ahngebnj-1,Cluster 17,0,39.06
Y2-TA-2_LGD-2,jcplhgfl-1,Cluster 8,0,92.21
Y2-TA-2_LGD-2,jclfobog-1,Cluster 12,0,35.13
Y2-TA-2_LGD-2,jclgbeoo-1,Cluster 12,0,53.60
Y2-TA-2_LGD-2,ahnhfgci-1,Cluster 2,0,82.95
Y2-TA-2_LGD-2,jclfoboe-1,Cluster 8,0,224.83
Y2-TA-2_LGD-2,jddpfcng-1,Cluster 19,0,61.37
Y2-TA-2_LGD-2,jclfmhip-1,Cluster 12,0,14.13
Y2-TA-2_LGD-2,jclfhonf-1,Cluster 3,0,20.00
Y2-TA-2_LGD-2,jclhcghi-1,Cluster 12,0,10.48
Y2-TA-2_LGD-2,jclhibjl-1,Cluster 12,0,38.79
Y2-TA-2_LGD-2,ahnejbil-1,Cluster 2,0,52.65
Y2-TA-2_LGD-2,ahmihajd-1,Cluster 3,0,29.62
Y2-TA-2_LGD-2,ahnfpidk-1,Cluster 21,0,63.90
Y2-TA-2_LGD-2,jcpbhbaj-1,Cluster 3,0,10.88
Y2-TA-2_LGD-2,ahngpbea-1,Cluster 2,0,70.26
Y2-TA-2_LGD-2,ahngfpjn-1,Cluster 6,0,49.54
Y2-TA-2_LGD-2,jcppfnci-1,Cluster 2,0,54.73
Y2-TA-2_LGD-2,ahmhipmj-1,Cluster 2,0,54.05
Y2-TA-2_LGD-2,ahngbmjc-1,Cluster 2,0,72.34
Y2-TA-2_LGD-2,jcpkmbno-1,Cluster 6,0,22.67
Y2-TA-2_LGD-2,jcpkmlfh-1,Cluster 3,0,27.41
Y2-TA-2_LGD-2,jcpkikge-1,Cluster 6,0,35.00
Y2-TA-2_LGD-2,jcpkokoo-1,Cluster 6,0,40.05
Y2-TA-2_LGD-2,jcpbhdfo-1,Cluster 2,0,94.51
Y2-TA-2_LGD-2,jcpbhboj-1,Cluster 2,0,119.57
Y2-TA-2_LGD-2,ahmiehbk-1,Cluster 2,0,41.36
Y2-TA-2_LGD-2,ahmigdfn-1,Cluster 17,0,40.69
Y2-TA-2_LGD-2,ahmiglcm-1,Cluster 17,0,20.55
Y2-TA-2_LGD-2,ahmieiki-1,Cluster 2,0,76.36
Y2-TA-2_LGD-2,ahneappk-1,Cluster 2,0,83.18
Y2-TA-2_LGD-2,ahnebpga-1,Cluster 2,0,106.52
Y2-TA-2_LGD-2,ahndaphf-1,Cluster 8,0,33.82
Y2-TA-2_LGD-2,ahmibpam-1,Cluster 2,0,78.84
Y2-TA-2_LGD-2,ahndpepb-1,Cluster 2,0,75.55
Y2-TA-2_LGD-2,ahndfkil-1,Cluster 17,0,64.17
Y2-TA-2_LGD-2,ahndekgc-1,Cluster 17,0,55.00
Y2-TA-2_LGD-2,ahnfpiia-1,Cluster 17,0,36.40
Y2-TA-2_LGD-2,jcpkobag-1,Cluster 2,0,25.92
Y2-TA-2_LGD-2,jclhjjhn-1,Cluster 4,0,71.48
Y2-TA-2_LGD-2,ahmibbof-1,Cluster 17,0,58.57
Y2-TA-2_LGD-2,jclflckj-1,Cluster 1,0,51.43
Y2-TA-2_LGD-2,jcopbfnf-1,Cluster 12,0,23.21
Y2-TA-2_LGD-2,jcpdjbbe-1,Cluster 6,0,24.38
Y2-TA-2_LGD-2,ahnekjlg-1,Cluster 2,0,73.15
Y2-TA-2_LGD-2,jcpdopab-1,Cluster 2,0,41.05
Y2-TA-2_LGD-2,ahnejpbe-1,Cluster 2,0,98.89
Y2-TA-2_LGD-2,ahnehpoh-1,Cluster 2,0,60.42
Y2-TA-2_LGD-2,ahnfadlg-1,Cluster 17,0,31.74
Y2-TA-2_LGD-2,jcoopnme-1,Cluster 17,0,29.71
Y2-TA-2_LGD-2,jcokhcgd-1,Cluster 1,0,74.24
Y2-TA-2_LGD-2,jcokibbn-1,Cluster 1,0,26.28
Y2-TA-2_LGD-2,jcopefmc-1,Cluster 5,0,58.39
Y2-TA-2_LGD-2,jcopfimc-1,Cluster 5,0,47.64
Y2-TA-2_LGD-2,jcopdgbh-1,Cluster 8,0,41.45
Y2-TA-2_LGD-2,jcoklggo-1,Cluster 8,0,42.18
Y2-TA-2_LGD-2,jcolepbd-1,Cluster 8,0,56.76
Y2-TA-2_LGD-2,ahmicjfg-1,Cluster 2,0,56.81
Y2-TA-2_LGD-2,jcokldaf-1,Cluster 11,0,89.14
Y2-TA-2_LGD-2,jcokfdme-1,Cluster 12,0,12.15
Y2-TA-2_LGD-2,ahmiiapo-1,Cluster 1,0,44.80
Y2-TA-2_LGD-2,jcpdffbl-1,Cluster 16,0,153.08
Y2-TA-2_LGD-2,jcokdalk-1,Cluster 12,0,32.20
Y2-TA-2_LGD-2,jcolihlf-1,Cluster 11,0,51.52
Y2-TA-2_LGD-2,jcopiimc-1,Cluster 1,0,66.56
Y2-TA-2_LGD-2,ahmikcff-1,Cluster 2,0,33.46
Y2-TA-2_LGD-2,jcopbcbb-1,Cluster 12,0,32.15
Y2-TA-2_LGD-2,jcpbhjim-1,Cluster 2,0,33.42
Y2-TA-2_LGD-2,ahnenaae-1,Cluster 17,0,20.37
Y2-TA-2_LGD-2,ahmilpmi-1,Cluster 2,0,43.30
Y2-TA-2_LGD-2,ahmiahfb-1,Cluster 2,0,70.44
Y2-TA-2_LGD-2,jcopceeb-1,Cluster 5,0,67.51
Y2-TA-2_LGD-2,jcpbhmnb-1,Cluster 17,0,32.60
Y2-TA-2_LGD-2,jcpcfnkb-1,Cluster 12,0,78.12
Y2-TA-2_LGD-2,jcpdegoo-1,Cluster 4,0,50.12
Y2-TA-2_LGD-2,jcopmcme-1,Cluster 1,0,48.32
Y2-TA-2_LGD-2,jcopnned-1,Cluster 5,0,28.95
Y2-TA-2_LGD-2,jcpaeclp-1,Cluster 16,0,58.03
Y2-TA-2_LGD-2,jcpdbhpb-1,Cluster 8,0,79.16
Y2-TA-2_LGD-2,jcpcbnfj-1,Cluster 1,0,15.99
Y2-TA-2_LGD-2,jcpchgae-1,Cluster 5,0,39.65
Y2-TA-2_LGD-2,jcoojnke-1,Cluster 8,0,33.87
Y2-TA-2_LGD-2,jclckebn-1,Cluster 6,0,27.73
Y2-TA-2_LGD-2,jcppnfkg-1,Cluster 2,0,121.83
Y2-TA-2_LGD-2,jcpjbmjp-1,Cluster 17,0,36.71
Y2-TA-2_LGD-2,ahoilleb-1,Cluster 9,0,66.38
Y2-TA-2_LGD-2,jcpjblio-1,Cluster 17,0,45.47
Y2-TA-2_LGD-2,jcpkbmhf-1,Cluster 6,0,145.04
Y2-TA-2_LGD-2,jdebdngp-1,Cluster 17,0,37.84
Y2-TA-2_LGD-2,jcpjihhi-1,Cluster 17,0,17.79
Y2-TA-2_LGD-2,jdeaonhb-1,Cluster 6,0,53.92
Y2-TA-2_LGD-2,jdeaohgb-1,Cluster 1,0,97.27
Y2-TA-2_LGD-2,jcpjjhog-1,Cluster 17,0,56.26
Y2-TA-2_LGD-2,jcpkchhn-1,Cluster 17,0,36.85
Y2-TA-2_LGD-2,jcpkalkh-1,Cluster 17,0,25.15
Y2-TA-2_LGD-2,jcpjifbd-1,Cluster 17,0,41.23
Y2-TA-2_LGD-2,jcpjkiki-1,Cluster 17,0,34.77
Y2-TA-2_LGD-2,jcpjglgb-1,Cluster 17,0,42.54
Y2-TA-2_LGD-2,jcpjnlpi-1,Cluster 6,0,46.74
Y2-TA-2_LGD-2,jcpjliep-1,Cluster 17,0,56.49
Y2-TA-2_LGD-2,jddpbodj-1,Cluster 2,0,148.88
Y2-TA-2_LGD-2,jcpjleig-1,Cluster 2,0,58.03
Y2-TA-2_LGD-2,jdedeamc-1,Cluster 6,0,100.43
Y2-TA-2_LGD-2,ahnibgfo-1,Cluster 17,0,57.26
Y2-TA-2_LGD-2,jdedplmh-1,Cluster 10,0,39.11
Y2-TA-2_LGD-2,jdednfeb-1,Cluster 17,0,90.54
Y2-TA-2_LGD-2,jdedmcgm-1,Cluster 17,0,34.09
Y2-TA-2_LGD-2,ahoinflh-1,Cluster 19,0,181.80
Y2-TA-2_LGD-2,ahnigjjg-1,Cluster 14,0,67.87
Y2-TA-2_LGD-2,ahnhiina-1,Cluster 17,0,41.14
Y2-TA-2_LGD-2,jcppiffm-1,Cluster 6,0,51.43
Y2-TA-2_LGD-2,jcppngce-1,Cluster 17,0,38.83
Y2-TA-2_LGD-2,ahniojcf-1,Cluster 17,0,48.05
Y2-TA-2_LGD-2,jcppjmic-1,Cluster 17,0,90.27
Y2-TA-2_LGD-2,jcppmbca-1,Cluster 17,0,56.36
Y2-TA-2_LGD-2,ahnigekg-1,Cluster 6,0,94.60
Y2-TA-2_LGD-2,ahninhga-1,Cluster 6,0,63.85
Y2-TA-2_LGD-2,jdedlmcg-1,Cluster 6,0,82.50
Y2-TA-2_LGD-2,ahniefgp-1,Cluster 3,0,44.80
Y2-TA-2_LGD-2,jcpoakip-1,Cluster 6,0,118.40
Y2-TA-2_LGD-2,jcpnjchf-1,Cluster 17,0,36.31
Y2-TA-2_LGD-2,jcpjeomb-1,Cluster 3,0,9.03
Y2-TA-2_LGD-2,ahnflkac-1,Cluster 19,0,76.72
Y2-TA-2_LGD-2,ahniiool-1,Cluster 17,0,48.45
Y2-TA-2_LGD-2,ahnifjbc-1,Cluster 6,0,90.99
Y2-TA-2_LGD-2,jcpjdjfm-1,Cluster 17,0,12.33
Y2-TA-2_LGD-2,ahniehmh-1,Cluster 2,0,58.66
Y2-TA-2_LGD-2,ahnfimkl-1,Cluster 6,0,102.37
Y2-TA-2_LGD-2,jddppink-1,Cluster 10,0,146.62
Y2-TA-2_LGD-2,ahnijaio-1,Cluster 6,0,49.85
Y2-TA-2_LGD-2,ahnfhmfi-1,Cluster 21,0,72.43
Y2-TA-2_LGD-2,jcpinjhp-1,Cluster 6,0,157.82
Y2-TA-2_LGD-2,ahnjfldb-1,Cluster 17,0,32.74
Y2-TA-2_LGD-2,jcpllfno-1,Cluster 2,0,164.05
Y2-TA-2_LGD-2,ahnjdgmb-1,Cluster 18,0,71.21
Y2-TA-2_LGD-2,ahnfpdhj-1,Cluster 2,0,75.41
Y2-TA-2_LGD-2,jcppaeke-1,Cluster 6,0,41.77
Y2-TA-2_LGD-2,jcplmljl-1,Cluster 6,0,28.90
Y2-TA-2_LGD-2,jcponakn-1,Cluster 6,0,48.86
Y2-TA-2_LGD-2,jcppdfkm-1,Cluster 6,0,184.24
Y2-TA-2_LGD-2,jcpologl-1,Cluster 6,0,55.90
Y2-TA-2_LGD-2,jcpjaokc-1,Cluster 1,0,49.54
Y2-TA-2_LGD-2,jcplpeak-1,Cluster 6,0,230.97
Y2-TA-2_LGD-2,jcplpfmc-1,Cluster 6,0,68.01
Y2-TA-2_LGD-2,jcplpmoa-1,Cluster 6,0,71.03
Y2-TA-2_LGD-2,jcpjcehi-1,Cluster 19,0,71.53
Y2-TA-2_LGD-2,jcpllpad-1,Cluster 3,0,13.55
Y2-TA-2_LGD-2,jcpjgknl-1,Cluster 3,0,31.34
Y2-TA-2_LGD-2,jcpilfem-1,Cluster 5,0,112.30
Y2-TA-2_LGD-2,jcplokbj-1,Cluster 6,0,50.26
Y2-TA-2_LGD-2,jcpkhejn-1,Cluster 12,0,48.90
Y2-TA-2_LGD-2,jcpkcilk-1,Cluster 17,0,33.42
Y2-TA-2_LGD-2,jcppfcke-1,Cluster 6,0,27.23
Y2-TA-2_LGD-2,ahmhpgkg-1,Cluster 17,0,40.78
Y2-TA-2_LGD-2,jcplnjlp-1,Cluster 2,0,87.83
Y2-TA-2_LGD-2,ahmhmmin-1,Cluster 2,0,45.61
Y2-TA-2_LGD-2,ahnhggil-1,Cluster 2,0,81.37
Y2-TA-2_LGD-2,ahnfodoc-1,Cluster 21,0,48.23
Y2-TA-2_LGD-2,ahngmmko-1,Cluster 2,0,57.03
Y2-TA-2_LGD-2,jcppgkhl-1,Cluster 2,0,44.07
Y2-TA-2_LGD-2,jclckggc-1,Cluster 6,0,47.50
Y2-TA-2_LGD-2,jcpmaoel-1,Cluster 2,0,76.04
Y2-TA-2_LGD-2,jcplmpfo-1,Cluster 6,0,53.74
Y2-TA-2_LGD-2,jcppgmib-1,Cluster 2,0,46.96
Y2-TA-2_LGD-2,jcpkdcio-1,Cluster 13,0,170.37
Y2-TA-2_LGD-2,jcpeampb-1,Cluster 2,0,47.82
Y2-TA-2_LGD-2,jcldmhba-1,Cluster 6,0,74.37
Y2-TA-2_LGD-2,jcpnankd-1,Cluster 12,0,96.09
Y2-TA-2_LGD-2,jdaahhdp-1,Cluster 3,0,23.62
Y2-TA-2_LGD-2,jcpmikno-1,Cluster 13,0,70.76
Y2-TA-2_LGD-2,jdaaednn-1,Cluster 17,0,39.87
Y2-TA-2_LGD-2,jdaabjic-1,Cluster 3,0,30.98
Y2-TA-2_LGD-2,jdaaclmf-1,Cluster 17,0,34.18
Y2-TA-2_LGD-2,ahnjcono-1,Cluster 17,0,38.47
Y2-TA-2_LGD-2,jcpmoclj-1,Cluster 6,0,34.54
Y2-TA-2_LGD-2,jcpmefod-1,Cluster 17,0,29.67
Y2-TA-2_LGD-2,jcpmbcnf-1,Cluster 17,0,50.08
Y2-TA-2_LGD-2,jdaagbmk-1,Cluster 2,0,50.94
Y2-TA-2_LGD-2,jcppmhfp-1,Cluster 17,0,40.28
Y2-TA-2_LGD-2,jcpmndjl-1,Cluster 19,0,59.52
Y2-TA-2_LGD-2,jcpmcheb-1,Cluster 6,0,65.84
Y2-TA-2_LGD-2,ahnhgpjd-1,Cluster 2,0,62.68
Y2-TA-2_LGD-2,jcldmgem-1,Cluster 3,0,32.33
Y2-TA-2_LGD-2,jcpmmjhe-1,Cluster 17,0,26.46
Y2-TA-2_LGD-2,ahnjcppa-1,Cluster 21,0,33.96
Y2-TA-2_LGD-2,jcpmlefi-1,Cluster 17,0,20.09
Y2-TA-2_LGD-2,jcpnejpe-1,Cluster 20,0,34.14
Y2-TA-2_LGD-2,ahnjfoab-1,Cluster 2,0,64.80
Y2-TA-2_LGD-2,jcppclag-1,Cluster 18,0,253.87
Y2-TA-2_LGD-2,jcpoinaa-1,Cluster 17,0,31.97
Y2-TA-2_LGD-2,jcppbkib-1,Cluster 17,0,33.91
Y2-TA-2_LGD-2,jcpofnol-1,Cluster 6,0,38.74
Y2-TA-2_LGD-2,jcpogbno-1,Cluster 1,0,40.32
Y2-TA-2_LGD-2,jcpnebfn-1,Cluster 6,0,79.25
Y2-TA-2_LGD-2,jcpncfjh-1,Cluster 5,0,133.39
Y2-TA-2_LGD-2,jcpodidg-1,Cluster 17,0,16.03
Y2-TA-2_LGD-2,jcpnaceb-1,Cluster 17,0,38.20
Y2-TA-2_LGD-2,jcpnglkj-1,Cluster 13,0,25.87
Y2-TA-2_LGD-2,jcpodaig-1,Cluster 6,0,27.59
Y2-TA-2_LGD-2,jcpmnmgc-1,Cluster 17,0,24.97
Y2-TA-2_LGD-2,jcpmkghn-1,Cluster 6,0,27.09
Y2-TA-2_LGD-2,jcpebnpf-1,Cluster 17,0,20.73
Y2-TA-2_LGD-2,ahoinghk-1,Cluster 17,0,143.69
Y2-TA-2_LGD-2,jcpejfhm-1,Cluster 6,0,76.45
Y2-TA-2_LGD-2,jcpejoob-1,Cluster 6,0,71.21
Y2-TA-2_LGD-2,jfhcflla-1,Cluster 6,0,250.75
Y2-TA-2_LGD-2,jfhcdkik-1,Cluster 3,0,33.64
Y2-TA-2_LGD-2,jcpembbe-1,Cluster 10,0,73.97
Y2-TA-2_LGD-2,jcpekagd-1,Cluster 19,0,73.70
Y2-TA-2_LGD-2,jdeeknpe-1,Cluster 14,0,39.83
Y2-TA-2_LGD-2,ahojfngn-1,Cluster 18,0,55.41
Y2-TA-2_LGD-2,jdefhegf-1,Cluster 17,0,26.33
Y2-TA-2_LGD-2,jdefgglb-1,Cluster 6,0,63.35
Y2-TA-2_LGD-2,jdedpkla-1,Cluster 2,0,19.42
Y2-TA-2_LGD-2,oefhfmcj-1,Cluster 9,0,61.01
Y2-TA-2_LGD-2,jdedddkl-1,Cluster 14,0,221.27
Y2-TA-2_LGD-2,jdedebdp-1,Cluster 6,0,93.83
Y2-TA-2_LGD-2,ahnhjejl-1,Cluster 2,0,95.51
Y2-TA-2_LGD-2,jdedeelh-1,Cluster 14,0,25.56
Y2-TA-2_LGD-2,jcpfdbhp-1,Cluster 10,0,27.36
Y2-TA-2_LGD-2,jcpgajci-1,Cluster 2,0,78.21
Y2-TA-2_LGD-2,jcpfoccm-1,Cluster 17,0,74.55
Y2-TA-2_LGD-2,jcppojpn-1,Cluster 20,0,9.53
Y2-TA-2_LGD-2,jcpgbpcf-1,Cluster 17,0,36.22
Y2-TA-2_LGD-2,jcpfpbpl-1,Cluster 19,0,66.15
Y2-TA-2_LGD-2,jcpfdagb-1,Cluster 2,0,41.36
Y2-TA-2_LGD-2,ahoiphbb-1,Cluster 2,0,112.08
Y2-TA-2_LGD-2,ahokopoi-1,Cluster 6,0,27.82
Y2-TA-2_LGD-2,jfhbmbig-1,Cluster 17,0,55.90
Y2-TA-2_LGD-2,jdecdlbc-1,Cluster 1,0,16.12
Y2-TA-2_LGD-2,ahoiooif-1,Cluster 2,0,84.53
Y2-TA-2_LGD-2,jdecdlga-1,Cluster 1,0,31.43
Y2-TA-2_LGD-2,jfhbekdb-1,Cluster 17,0,45.47
Y2-TA-2_LGD-2,jdeinoji-1,Cluster 17,0,47.50
Y2-TA-2_LGD-2,jdeinoeh-1,Cluster 17,0,51.30
Y2-TA-2_LGD-2,ahojdbhf-1,Cluster 6,0,52.65
Y2-TA-2_LGD-2,ahojdgil-1,Cluster 3,0,75.82
