gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
GALNT4,2.8246928498749584e-153,1.000829647245042,0.848,0.508,5.108457018998862e-149
EIF3L,1.7785395567629493e-152,1.0539397726304442,0.814,0.464,3.216488788405794e-148
LIPG,2.4929987614173683e-152,0.8848921928314162,0.746,0.332,4.50858826002331e-148
CHDH,2.7772375699725296e-152,0.8577971974649227,0.815,0.411,5.02263414529532e-148
MUC5B,5.083527666728164e-151,0.8635332994661918,0.838,0.469,9.193559785277885e-147
KCTD16,1.501571327018954e-150,1.473045667683481,0.455,0.113,2.7155917449137783e-146
EEF1B2,5.653901180261714e-150,0.7604277428532555,0.964,0.783,1.022508028450331e-145
PATZ1,4.309711649539313e-149,0.9572704239465687,0.69,0.282,7.794113518191848e-145
GPRIN3,2.3406393887807153e-148,0.9458095173756953,0.718,0.314,4.2330463346099234e-144
SOX4,2.721237189686469e-148,0.6094394108937065,0.993,0.835,4.921357457547979e-144
FMOD,2.5906805146051814e-147,1.452634557705019,0.496,0.148,4.685245710663471e-143
SLC25A27,1.5500152560422767e-145,0.9646766461681467,0.654,0.249,2.803202590552457e-141
LAMB1,2.0878493677696434e-144,0.6691084207376246,0.944,0.65,3.7758755816114e-140
GRIN2B,6.35202899078933e-143,1.190602934981731,0.551,0.185,1.1487644429842505e-138
MYB,4.3024960552047403e-141,0.5752723137984013,0.982,0.804,7.781064115837773e-137
SNTB1,9.880503610275303e-141,0.848167093491223,0.758,0.351,1.7868890779182888e-136
WDR77,1.0537095740848415e-140,0.7120706833297206,0.885,0.564,1.9056337647324357e-136
ARNT2,1.1230293689583638e-140,1.5864159430988263,0.36,0.065,2.030998613761201e-136
FGGY,3.098511301189615e-140,1.0114621651098392,0.583,0.203,5.6036576882014184e-136
RASSF10,7.584192402570212e-140,1.2188479766537685,0.488,0.141,1.3716011960048229e-135
GSTO2,8.571398557804575e-140,1.0237279190643478,0.669,0.281,1.5501374291789574e-135
NOTCH1,2.2463900515663786e-139,0.6337423715336377,0.959,0.704,4.0625964082577956e-135
SEMA3F,2.35045821082753e-139,0.8168171170217633,0.787,0.387,4.250803674281588e-135
PTPN13,8.94522410266653e-139,1.044931903921917,0.551,0.185,1.617743778967242e-134
TRPM5,1.4179876063072804e-138,1.3044368818128456,0.401,0.087,2.5644305860067167e-134
GLUL,1.8025354633026482e-138,0.7073477239660985,0.933,0.697,3.2598853853828395e-134
THRA,3.5345403242236675e-138,0.8500953586776601,0.803,0.443,6.392216176358503e-134
RHOBTB1,4.2422819535603334e-137,1.0419789717977601,0.582,0.214,7.672166913013863e-133
DDOST,1.6112082447332543e-136,1.482869770664025,0.508,0.178,2.91387011060009e-132
SLC5A1,3.235334154686556e-136,0.6813141552323195,0.885,0.504,5.851101818750637e-132
PHC1,4.8444538926404734e-136,0.8821520404880969,0.598,0.216,8.761194864840296e-132
FERMT1,2.2644244739306348e-135,0.5566463578626828,0.983,0.82,4.0952116611035533e-131
ETV4,7.693389178697682e-135,1.1798820745305858,0.564,0.211,1.3913494329674757e-130
PUM1,1.911740288280992e-134,0.6420335322992122,0.932,0.657,3.4573823113561738e-130
ZDHHC2,3.763770137135215e-134,0.9613504927710326,0.698,0.33,6.806778293009037e-130
CCSER2,4.498272758393871e-134,0.822672168462768,0.813,0.441,8.135126283555315e-130
CD200,5.17812662067908e-134,1.1886997351089632,0.439,0.115,9.364641993498115e-130
GPX2,8.3650440650409e-133,0.6114502009818732,0.975,0.85,1.5128182191626468e-128
TMEM9,1.737084042363953e-132,0.8209683884016441,0.784,0.406,3.141516490615209e-128
VANGL2,1.8006330228161174e-132,1.0815728072452209,0.475,0.137,3.2564448217629484e-128
ILF3,5.252615823165483e-132,0.554689048382124,0.97,0.776,9.499355716194776e-128
GPHN,7.235763645520199e-132,1.0369970962316934,0.658,0.288,1.3085878552923279e-127
TRIM2,2.3885143624044637e-131,0.53612227930283,0.979,0.803,4.3196282244084724e-127
CAPN12,9.222486215992355e-131,1.1262824307944324,0.507,0.162,1.6678866321622175e-126
KCNN4,1.6384892797115805e-130,0.6874236167355896,0.878,0.529,2.963207862358393e-126
IFITM3,6.230811645258044e-130,0.9872510278658511,0.719,0.368,1.1268422860449174e-125
CPE,1.680678932611895e-129,1.2954004663826293,0.525,0.181,3.0395078496286117e-125
NREP,2.0360613128096994e-129,0.8366158993707516,0.665,0.272,3.6822168842163413e-125
ARFGEF3,2.5627562133691523e-129,0.9218211466867396,0.694,0.319,4.634744611878112e-125
ARSD,9.924152810202488e-129,0.8762362665517096,0.746,0.381,1.7947830357251199e-124
SH3YL1,5.616885411673043e-128,0.6812281530913439,0.923,0.621,1.0158137267010698e-123
NOB1,2.7028989718207834e-127,0.6531527090438795,0.917,0.577,4.888192790537887e-123
EIF4B,5.5503792532188396e-127,0.9111706369902053,0.804,0.485,1.0037860879446272e-122
CLNS1A,7.248824247640905e-127,0.9518071090817852,0.71,0.351,1.3109498651858575e-122
TP53,8.840875178974865e-127,0.6569932176769335,0.919,0.635,1.5988722761176043e-122
GRK3,1.3834557986731125e-126,0.94409988618368,0.568,0.208,2.5019798119003237e-122
RCN1,2.10964853757148e-126,0.9904159608977869,0.635,0.29,3.8152993801980215e-122
SLC29A1,3.227412488456914e-126,0.7995570004138504,0.685,0.297,5.836775485374329e-122
AHCY,8.730777366303359e-126,0.6731907077307544,0.913,0.628,1.5789610866959626e-121
GSTA4,3.1524102608983847e-125,1.2169476982896155,0.432,0.119,5.701133956834729e-121
TOP1MT,4.5874022486586856e-125,0.7198502888556647,0.828,0.429,8.296316966699234e-121
PTGDR,7.763986443672061e-125,0.7184540537735037,0.769,0.377,1.4041169483380924e-120
CCNI,1.0435496237027306e-124,0.5820224198208557,0.974,0.809,1.8872594944663884e-120
GTF3A,3.106502706975358e-124,0.8128310741821931,0.756,0.394,5.618110145564935e-120
PTMS,3.1246191195727807e-124,0.6611599922443303,0.911,0.6,5.650873677747374e-120
LARGE2,3.429173777862191e-124,1.3845789327331035,0.344,0.069,6.201660777263772e-120
MACC1,7.582139672767793e-124,0.7738786803344235,0.829,0.472,1.3712299598200555e-119
FRA10AC1,8.307810393158687e-124,0.8653634367245844,0.694,0.317,1.5024675096027485e-119
NMNAT3,9.054311658733485e-124,0.7936977106820793,0.632,0.255,1.6374722634819508e-119
SH3TC2,1.0314650394612335e-123,1.0023004232813417,0.438,0.124,1.8654045238656406e-119
NBEAL2,2.1345523746306943e-123,0.6420968238668889,0.925,0.642,3.8603379695196106e-119
DMPK,4.5314473186900466e-123,0.7112095124850627,0.748,0.36,8.195122475850949e-119
GDI2,6.101734170376059e-123,1.080681489789969,0.695,0.374,1.1034986247125102e-118
UCP2,6.705462611542205e-123,0.9378773723202924,0.663,0.305,1.2126829132974077e-118
ASB9,4.2534336050394363e-122,1.4645702076975424,0.329,0.062,7.69233467471382e-118
DPH5,5.295776899739331e-122,1.0255439382184703,0.503,0.169,9.57741252317858e-118
BCL11A,7.295264233361569e-122,0.6837267027560111,0.886,0.533,1.3193485366034397e-117
DEFA5,1.0098800607392228e-121,2.44988216515752,0.352,0.088,1.8263680898468846e-117
REG4,1.4206016209432867e-121,0.5799019847319169,0.916,0.732,2.569158031475934e-117
GSE1,1.8941917661451604e-121,0.6656392974468059,0.912,0.642,3.4256458090735224e-117
KLK12,6.231457438451422e-121,1.128007856132708,0.342,0.07,1.1269590777439397e-116
NT5DC3,1.9284864869550495e-120,0.7967740427970442,0.709,0.332,3.4876678116582073e-116
RBMX,1.9975165802043874e-120,0.7501374858311359,0.778,0.414,3.6125087352996345e-116
TOMM7,5.69723491028379e-120,0.6368321570581104,0.946,0.745,1.0303449335248235e-115
SPINK4,8.51780596022187e-120,0.8306468460742524,0.872,0.58,1.5404452079061252e-115
KANK1,1.1305777286916718e-119,0.6975494126801256,0.906,0.572,2.0446498223388883e-115
HNRNPU,3.922168576808576e-119,0.6736028745206063,0.918,0.668,7.09324187115831e-115
RFX3,4.673607010562064e-119,0.9067995343465318,0.577,0.22,8.452218278601492e-115
NUDT21,5.784803041634591e-119,0.6118483783177551,0.916,0.603,1.0461816300796159e-114
GABBR1,6.732895434563091e-119,0.7883005941075985,0.655,0.282,1.217644139340735e-114
LDHB,7.51924063590528e-119,0.9863865814290712,0.661,0.314,1.35985466900347e-114
BEX3,2.2924665299413368e-118,0.6754693226106633,0.831,0.439,4.1459257193989074e-114
CA9,2.84459237313526e-118,1.3976093583294813,0.389,0.102,5.144445306815118e-114
HMGN1,3.6409162305573406e-118,0.5932779563368044,0.953,0.726,6.584597002962951e-114
SNRPD2,7.628215361572903e-118,0.8309817048209179,0.761,0.43,1.3795627481404594e-113
DMKN,9.813818924509777e-118,1.0992515314473377,0.487,0.164,1.774829152497593e-113
SH3BP4,2.7404753495941707e-117,0.6402775902637239,0.886,0.557,4.9561496697410574e-113
PPM1H,2.9572427653216447e-117,0.812031516573319,0.664,0.288,5.348173541084195e-113
SHC2,8.219574478837865e-117,0.7872875287360206,0.558,0.202,1.486510044497828e-112
EIF3D,9.579933445728754e-117,0.8028186115760443,0.832,0.518,1.7325309636600452e-112
FOXP4,4.182925913411578e-116,0.7827560812803355,0.791,0.432,7.564821514404838e-112
BAIAP2,4.663587719540348e-116,0.7961167351834004,0.608,0.246,8.43409839078872e-112
ARHGEF19,7.445982758611138e-116,0.8309744594039667,0.557,0.209,1.3466059818948243e-111
PCMTD2,1.5024519972707939e-115,0.7020150574794688,0.827,0.472,2.7171844370642306e-111
GATA6,1.9460417429126377e-115,0.8763970839334785,0.72,0.381,3.5194164920575056e-111
CD46,1.9781269260915326e-115,0.5339003082293636,0.972,0.79,3.577442545836537e-111
PLEKHG4,2.553068354376384e-115,0.6641212838087929,0.805,0.424,4.617224118889691e-111
ZNF362,5.206850082525765e-115,0.9047236862237891,0.497,0.17,9.416588374247847e-111
FOXP1,9.256037124836526e-114,0.6889932951540267,0.914,0.652,1.6739543140266857e-109
NT5C3B,1.9006323234641584e-113,0.7252955216354022,0.704,0.328,3.4372935569849305e-109
RAB15,1.9038595630809603e-113,0.7022983165515793,0.79,0.427,3.443130019831917e-109
HSP90AB1,2.060385709080974e-113,0.5431795039622385,0.957,0.772,3.7262075548729413e-109
AADAT,2.4409203210825466e-113,0.9214739391332447,0.494,0.17,4.414404400677785e-109
PABPC1L,2.957114826232391e-113,0.5892187987945645,0.88,0.494,5.347942163241279e-109
RUBCNL,3.860803406843159e-113,0.7090297566156338,0.803,0.436,6.982262961275853e-109
URB1,4.2136996362111853e-113,0.7289761136423983,0.697,0.332,7.620475792087928e-109
FBL,4.549456471742509e-113,0.602423187478033,0.904,0.569,8.227692029146328e-109
PIK3R1,5.828911018520826e-113,0.6468170566777647,0.88,0.538,1.0541585576994915e-108
TP53BP1,7.375843432167015e-113,0.8034898905806566,0.656,0.288,1.3339212847074046e-108
STMN1,8.270674374793919e-113,1.1860667127346725,0.412,0.12,1.4957514606814803e-108
TTC39C,1.53465305602045e-112,0.6359868060401819,0.708,0.317,2.7754200518129835e-108
SMOC2,1.6679628044707463e-112,1.7977440515847412,0.383,0.108,3.0165107318853445e-108
SORBS1,1.7343137239705165e-112,0.8002675843395745,0.628,0.265,3.1365063698006792e-108
ALOX5,1.7396064517959547e-112,0.6903712873557748,0.842,0.512,3.146078268072984e-108
PPA1,2.372343944874658e-112,0.7941143055448932,0.839,0.547,4.2903840243058195e-108
NFIA,2.448118899092228e-112,0.8722794914752641,0.592,0.248,4.4274230290082944e-108
NKD2,4.498344584638754e-112,0.9605007998803281,0.428,0.129,8.135256181319186e-108
IFT22,5.787229711254357e-112,1.0519804651697937,0.449,0.143,1.0466204932803505e-107
NONO,1.2367307095997796e-111,0.9132660567390216,0.623,0.285,2.2366274883112013e-107
BMP4,4.7603471347922074e-111,0.8758549404263889,0.642,0.301,8.609087793271707e-107
MIF,5.197108136861493e-111,0.8127420484079957,0.852,0.614,9.39897006551401e-107
CDHR1,5.35425922992205e-111,0.7043340763036823,0.942,0.653,9.683177817314027e-107
SLC22A3,7.386119911419827e-111,0.9703311689727248,0.513,0.188,1.3357797859802757e-106
NPNT,8.408229759509663e-111,0.6851500922557651,0.808,0.445,1.5206283520073226e-106
SELENON,2.267880858507281e-110,0.7422989785833313,0.759,0.413,4.101462532610418e-106
HNRNPD,2.381633263065441e-110,0.5639350729098619,0.94,0.728,4.30718375625385e-106
MEGF6,3.06909872170378e-110,0.6797100973808807,0.644,0.272,5.550465038201286e-106
TCF12,9.535024243328061e-110,0.8245087971377412,0.81,0.504,1.7244091344058797e-105
SYTL1,1.2100170097752265e-109,0.67016603306621,0.804,0.452,2.188315762178497e-105
PDZRN3,5.082674252083918e-109,0.7881759436739839,0.626,0.269,9.192016384893767e-105
IFT140,5.281808465359447e-109,0.8665849200437286,0.494,0.176,9.55215060960256e-105
RTL10,5.467563793519091e-109,0.6674584852431236,0.663,0.297,9.888089120579277e-105
DPY19L3,1.1684275880653983e-108,0.8959769823968068,0.64,0.298,2.1131012930162727e-104
SDC3,3.9690127535625535e-108,0.6334276050708662,0.794,0.431,7.177959564817878e-104
GTF2I,5.159856329812769e-108,0.6554242402893538,0.845,0.499,9.331600172466392e-104
SLC28A3,5.778766632355156e-108,1.4401472261224915,0.306,0.062,1.0450899454614299e-103
FUBP1,6.855320128600727e-108,0.6666202211838879,0.87,0.583,1.2397846452574414e-103
TOMM20,1.2200894515265558e-107,0.638263285571807,0.905,0.643,2.2065317730857762e-103
MYL6B,1.8995216723761917e-107,0.9005050228792109,0.504,0.182,3.4352849444923426e-103
ZNF703,1.9802275433609805e-107,0.3915112355057919,0.991,0.877,3.581241512168333e-103
SNHG32,4.884270968911135e-107,0.7771168465474544,0.662,0.314,8.833204047275787e-103
ITPR2,5.020363743393303e-107,0.7489831784769709,0.97,0.756,9.079327829926787e-103
TRAF5,7.809968910039562e-107,0.6136915685663058,0.911,0.603,1.4124328773806548e-102
PCBD1,9.971264882730736e-107,0.6987022067834084,0.861,0.602,1.8033032540418535e-102
RANBP17,1.3944427751309767e-106,0.8399680667747988,0.538,0.206,2.521849758824371e-102
GMNN,2.587172879822762e-106,0.7135461753154028,0.731,0.372,4.678902153159465e-102
SLC2A12,3.6722755564273964e-106,0.9564909125406478,0.445,0.146,6.641310343798947e-102
ANP32B,3.9792026630034144e-106,1.271892455143828,0.523,0.224,7.196388016041675e-102
IFFO2,6.326145970864312e-106,0.8173701844499147,0.599,0.256,1.1440834988308108e-101
IDH2,7.121133184390301e-106,0.5823905238652141,0.929,0.716,1.2878569363969861e-101
SEMA4C,1.542951532797779e-105,0.686627520837091,0.641,0.277,2.7904278470647834e-101
STXBP6,1.5433344279558496e-105,0.6284000628498398,0.85,0.513,2.791120312958154e-101
APBB2,1.757182711558051e-105,0.7179809498124328,0.68,0.317,3.177864933852736e-101
ATP5MC2,2.7546834947904075e-105,0.47281382174024644,0.984,0.845,4.981845100328452e-101
ALPK3,2.8378036408061573e-105,1.2276611489823273,0.377,0.109,5.1321678843979355e-101
CYP39A1,4.762521009854044e-105,1.1692054412317359,0.361,0.094,8.613019246321038e-101
NME2,7.812892317215481e-105,0.7144418684893741,0.901,0.689,1.4129615755684197e-100
RABGAP1,8.476508007057471e-105,0.7013529555341159,0.797,0.461,1.5329764730763437e-100
SFXN2,1.0278208841537015e-104,0.7995827051224307,0.547,0.213,1.8588140689919693e-100
WDR35,1.8100122290207272e-104,0.8155146140539786,0.48,0.168,3.273407116183985e-100
AGTRAP,5.546885274208686e-104,0.6903843405736443,0.642,0.287,1.0031542018406408e-99
LPGAT1,1.214920819666184e-103,0.6863221475823296,0.728,0.37,2.197184302366294e-99
ABI2,1.4034957892004497e-103,0.6168208793619916,0.59,0.239,2.5382221347690134e-99
MIPOL1,1.9353548439810472e-103,0.7100234495243083,0.596,0.25,3.5000892353397237e-99
EIF2A,2.319641346997459e-103,0.8116718854152065,0.741,0.442,4.195071376044905e-99
PPP1R9A,5.098837236420556e-103,0.6467101284221258,0.776,0.4,9.221247142066575e-99
PFDN5,5.567758536241778e-103,0.7460577719374976,0.791,0.473,1.0069291312793256e-98
TSPAN5,8.645524697315534e-103,1.180048146088438,0.369,0.103,1.5635431415095143e-98
GATAD1,1.438065359709344e-102,0.7154135511193617,0.73,0.385,2.6007412030343488e-98
CSE1L,2.798779166048054e-102,0.8177867059769388,0.608,0.267,5.061592121797906e-98
IFI6,5.474566317508203e-102,0.5595914038302585,0.892,0.574,9.900753185213585e-98
ADSL,6.307674634337829e-102,0.6800780237692898,0.789,0.445,1.1407429576199964e-97
GEMIN4,6.635297255443249e-102,0.7934621224360132,0.53,0.203,1.1999935086469116e-97
FOPNL,1.0077729334987044e-101,0.6905002892302339,0.738,0.396,1.822557350232407e-97
NUSAP1,1.453116466032791e-101,0.8684776158117152,0.672,0.349,2.627961128820302e-97
GNG10,2.093809949396559e-101,0.8621984358148678,0.627,0.299,3.786655293483677e-97
CD81,2.672607798480083e-101,0.8809848495555402,0.596,0.274,4.83341120355123e-97
REPIN1,3.783633218107973e-101,0.538712526079544,0.971,0.78,6.842700674948269e-97
POLI,3.793930148975569e-101,0.7028119152710441,0.718,0.357,6.861322674422316e-97
C11orf1,5.800006943610468e-101,0.7578987284470731,0.672,0.333,1.048931255751953e-96
ZNF496,6.061055881385395e-101,0.6114856194545595,0.662,0.298,1.0961419561485487e-96
PSMG1,1.1162303397002599e-100,0.8250352482393208,0.546,0.225,2.01870256934792e-96
ATIC,1.1560567512682384e-100,0.5515761468691665,0.911,0.625,2.090728634668609e-96
QARS,1.473435190784172e-100,0.5594578096512425,0.953,0.777,2.664707542533175e-96
UBE2V1,2.370854544988119e-100,0.8460715755153003,0.716,0.417,4.287690444611013e-96
ENAH,3.309366744544927e-100,0.6142959880941878,0.854,0.525,5.984989757509501e-96
IMMP2L,4.3774909371810686e-100,0.5706593515357987,0.922,0.616,7.916692359891963e-96
UNC119B,5.907380779411904e-100,0.8236861840429781,0.552,0.228,1.0683498139566428e-95
DTNB,8.532781740985899e-100,0.9133463170582952,0.414,0.13,1.5431535778573e-95
BICD1,1.26691194261281e-99,0.6852071807597582,0.556,0.224,2.2912102482152666e-95
ARVCF,1.341859986959258e-99,0.5727798272787785,0.76,0.38,2.426753786415818e-95
CTNNB1,1.4460010252468518e-99,0.9037747025423162,0.603,0.282,2.6150928541589313e-95
BLNK,2.2262180211198887e-99,0.6345575666156039,0.709,0.346,4.026115291195319e-95
PAFAH1B3,4.7160076815789754e-99,0.7179006205873261,0.642,0.296,8.528899892135577e-95
METAP1D,5.614865517175937e-99,0.6780019053933444,0.504,0.188,1.0154484287812683e-94
CASTOR2,5.656580585716148e-99,0.9199756468968272,0.379,0.11,1.0229925989267653e-94
BSPRY,9.68073858299523e-99,0.623843649493524,0.794,0.441,1.7507615727346875e-94
NETO2,1.3407224084907954e-98,0.7373965813498831,0.713,0.378,2.4246964757556035e-94
IL33,1.6925649946772354e-98,1.1338854624406605,0.401,0.133,3.06100379287378e-94
CCNB1IP1,2.5969803867980003e-98,0.8482168217212371,0.514,0.206,4.696639029524184e-94
TCEAL1,2.9443215733071285e-98,0.8421233340844259,0.472,0.169,5.324805565325942e-94
ARAP3,3.467465839777508e-98,1.1606240362321172,0.328,0.083,6.270911971237622e-94
NOP53,4.328441805790137e-98,0.6007465101555767,0.918,0.66,7.827987005771462e-94
CDH3,4.5839549077227053e-98,0.6524889421818008,0.578,0.244,8.290082450616512e-94
MTA1,4.732327664359779e-98,0.5232527902129633,0.932,0.671,8.558414580994661e-94
PUS7,8.24564559005627e-98,0.5801341482521889,0.733,0.371,1.4912250049616763e-93
CHRM3,8.886110352363067e-98,0.8376652012958479,0.413,0.132,1.6070530572248606e-93
AGBL5,1.4206253747663297e-97,0.6775207103524911,0.641,0.299,2.569200990264907e-93
RCBTB1,1.4253193900047434e-97,0.8948195205974465,0.468,0.17,2.5776901168235785e-93
TCF7,1.5000611450568895e-97,0.6814657961966175,0.571,0.246,2.712860580835385e-93
EMB,2.1283514582566422e-97,1.6967195897091982,0.274,0.056,3.849123612257137e-93
SATB1,3.3528911330353007e-97,0.5733135243956514,0.864,0.552,6.063703614094342e-93
SLC18A1,4.0257122532546483e-97,1.642227043383929,0.24,0.038,7.280500610011031e-93
GNL3,4.754255234751977e-97,0.5710972050940923,0.93,0.674,8.59807059204895e-93
SHROOM4,4.815180300749301e-97,0.9876686598668383,0.383,0.114,8.708253573905112e-93
CA8,6.331876875785946e-97,0.8685212121666561,0.386,0.114,1.1451199329858884e-92
TAF1D,8.779317287108178e-97,0.5492882237401561,0.918,0.64,1.587739531373514e-92
RAP1GAP,1.0033532536009905e-96,0.6923102205156304,0.64,0.308,1.8145643591373913e-92
GANAB,1.1331991089617647e-96,1.0705755771378938,0.478,0.189,2.0493905885573513e-92
PODXL2,1.1815847323439555e-96,0.8152998630035939,0.542,0.228,2.1368959884440437e-92
COX20,2.0891889096580917e-96,1.1987873231933728,0.403,0.133,3.778298143116659e-92
RSL1D1,2.5558488335870334e-96,0.8924036933494328,0.519,0.214,4.62225261554215e-92
ARMC10,2.8286889235758457e-96,0.8386600904897028,0.499,0.195,5.1156839182869166e-92
ZNF83,3.5525929776004978e-96,0.6662241567837823,0.606,0.265,6.4248643999905e-92
LIMCH1,4.686615785488322e-96,0.6563134981218135,0.56,0.236,8.47574464805563e-92
SH3PXD2B,5.514163249984512e-96,0.6379298913692453,0.575,0.24,9.97236423759699e-92
CHD6,6.1394784470229346e-96,0.667329585502059,0.67,0.323,1.1103246771440978e-91
PRTFDC1,6.1548964711433315e-96,0.7889453755338227,0.555,0.236,1.1131130268062715e-91
ELOVL7,1.6823558334034797e-95,0.8155541296223017,0.491,0.187,3.042540524710193e-91
SORD,1.8223013675019048e-95,0.6125454739392604,0.825,0.495,3.295632023127195e-91
FZD3,2.1600750779843873e-95,0.9289735963585004,0.393,0.122,3.906495778534764e-91
PABPC4,3.041791776939272e-95,0.9486101260457691,0.531,0.235,5.501080428594673e-91
YBX1,3.411017431242598e-95,0.49428036055361857,0.962,0.821,6.168825024402239e-91
SLC25A36,4.015573772045655e-95,0.6631312243113401,0.756,0.399,7.262165166744568e-91
DCPS,4.2646638325410995e-95,0.7246619754824595,0.59,0.259,7.712644541150579e-91
ZMIZ2,4.957518551689525e-95,0.5134473285682754,0.957,0.736,8.965672300730506e-91
FUT8,1.0268451556687873e-94,0.6213613168253346,0.768,0.431,1.8570494640270017e-90
STMP1,1.2229673309893822e-94,0.7871784306375733,0.68,0.365,2.2117364180942977e-90
TEAD2,1.3596492246355657e-94,0.8400266788553881,0.409,0.135,2.4589256227534207e-90
POC1B,1.637805238311798e-94,0.6649515559142637,0.695,0.358,2.961970773486887e-90
PHF10,1.9290199699176086e-94,0.6093878071206882,0.839,0.509,3.488632615595995e-90
SLC39A10,2.0480372680759108e-94,0.7077428384802915,0.557,0.238,3.7038753993152847e-90
STXBP1,2.1740126725307026e-94,0.7509035950690754,0.492,0.188,3.931701918271775e-90
KLHL3,2.2781398888633908e-94,0.6930855586284357,0.494,0.184,4.1200159890094425e-90
LRP11,2.888612903658407e-94,0.5983240691143316,0.822,0.493,5.224056436266229e-90
BIK,4.22331199539203e-94,0.7072750299522295,0.625,0.293,7.637859743666487e-90
TBC1D16,4.3555021874956397e-94,0.5735208084127489,0.788,0.439,7.876925706085865e-90
CSNK1E,5.020472779073803e-94,0.5251379836786074,0.915,0.636,9.079525020954971e-90
CASP4,5.585365443958014e-94,0.728057704840838,0.679,0.347,1.0101133405398068e-89
CAD,6.345268206649345e-94,0.8067388676737512,0.516,0.207,1.147541755172534e-89
ACTG1,6.546558263804579e-94,0.6003227344540756,0.948,0.806,1.183945062009058e-89
PGAP2,1.008014986636802e-93,0.4852925644949572,0.898,0.604,1.8229951033326564e-89
PPIL3,1.0658761374400633e-93,0.7100364828759596,0.626,0.291,1.9276369945603543e-89
PRRC2B,1.299503344434749e-93,0.5753751968495361,0.88,0.575,2.3501517984102436e-89
YAP1,2.7208044512530223e-93,0.5492099961118457,0.908,0.636,4.920574850091091e-89
ARID5B,3.434442361076869e-93,0.49789477723895825,0.955,0.722,6.2111890100075176e-89
HOXB8,3.6151670088605273e-93,0.5709061286667353,0.782,0.423,6.538029535524263e-89
ALDH5A1,3.6896559658768825e-93,0.6416052354696712,0.625,0.287,6.672742814288342e-89
POLR1E,4.117227584366974e-93,0.6165599149667086,0.634,0.291,7.446006086327673e-89
GGT7,6.048360345552219e-93,0.6796834632199893,0.522,0.209,1.0938459684931188e-88
TCEAL4,6.489685818750588e-93,0.6574078258880867,0.534,0.215,1.1736596803210438e-88
DAPK1,8.933442818059326e-93,0.7303797348597623,0.686,0.357,1.6156131336460292e-88
DDX17,1.0526570773114496e-92,0.5487585466114737,0.926,0.683,1.9037303243177566e-88
RAB11FIP3,1.4752418235797355e-92,0.6013610870335329,0.704,0.357,2.6679748379439517e-88
SERBP1,2.3900736201961828e-92,0.6331086532408874,0.83,0.553,4.3224481421247965e-88
KHDRBS1,2.416785185639972e-92,0.5884486464113916,0.825,0.49,4.370756008229889e-88
SUPT3H,2.8081925341417535e-92,0.8597708993550257,0.401,0.129,5.078616197995361e-88
LDLRAD4,3.0155750621609533e-92,0.6703201649778936,0.643,0.307,5.453667499918084e-88
PSTPIP2,3.69145555331521e-92,0.7773646532325229,0.465,0.174,6.675997368170558e-88
ICA1,3.738184902042694e-92,0.538714282030587,0.98,0.791,6.760507395344213e-88
NIPSNAP2,4.3862026690495184e-92,0.5643630647364799,0.901,0.613,7.932447526976054e-88
HIST1H1D,4.537718070348162e-92,0.613552578103091,0.881,0.607,8.20646313022465e-88
TIA1,7.037346660737976e-92,0.554633166038013,0.88,0.558,1.272704143594463e-87
MIS18BP1,7.774395039028686e-92,0.659365222772532,0.673,0.332,1.4059993428083377e-87
PTP4A3,1.0976833091494772e-91,0.48619580028364995,0.668,0.313,1.9851602645968295e-87
FAM174B,1.1154611478720241e-91,0.5580425426604994,0.729,0.387,2.0173114859265554e-87
NYNRIN,1.3953890333710413e-91,0.5634659716392358,0.631,0.281,2.523561066851528e-87
HDDC2,2.2485552710030686e-91,0.7482735977941529,0.625,0.304,4.0665122076090495e-87
SUMF2,2.4408219320032502e-91,0.4614456562422573,0.974,0.791,4.414226464027878e-87
RCC1,2.831461461384117e-91,0.7583657435318933,0.582,0.264,5.120698052913175e-87
ABHD14A,4.0489659326079887e-91,0.8677782067874107,0.388,0.126,7.3225548891215475e-87
EIF3H,5.288044141401522e-91,0.7400556149804451,0.753,0.439,9.563427829724653e-87
COQ8A,5.793400139153015e-91,0.5629304179824062,0.828,0.488,1.0477364151658227e-86
MTURN,5.82436778016932e-91,0.6141667104068185,0.699,0.352,1.0533369130436214e-86
CYP2W1,5.974043445516554e-91,1.2167905931755292,0.255,0.049,1.0804057571216689e-86
TARBP1,7.195196884989762e-91,0.5480571073788645,0.871,0.558,1.3012513566503983e-86
CCDC149,7.647441367012073e-91,0.5735622034328229,0.635,0.296,1.3830397712241334e-86
GART,8.043841060526435e-91,0.6741507704965486,0.724,0.396,1.4547286557962057e-86
NPRL3,1.118861537844719e-90,0.7512025207085817,0.539,0.225,2.023461091192174e-86
IRF2BP2,1.134253994686301e-90,0.6090119189287494,0.825,0.505,2.0512983493901757e-86
HNRNPK,1.17801161280425e-90,0.6760103361866558,0.697,0.373,2.130434001756486e-86
FARP1,1.18216072963907e-90,0.5625238224331371,0.823,0.484,2.137937679552258e-86
DUSP4,1.3790901874052196e-90,0.9317744712425013,0.384,0.125,2.4940846039223395e-86
SMTN,1.7620087789803182e-90,0.4836778706262508,0.976,0.752,3.1865928767859054e-86
CCDC175,1.9339548434236052e-90,0.9179432695867611,0.449,0.165,3.49755733433159e-86
